title,content,url,sub_title,year
De novo assembly of human genomes with massively parallel short read sequencing,"… It is, however, expensive, and this prevents many genome sequencing projects from 
being put into practice. Over the past 10 yr, only a limited number of plant and animal 
genomes have been completely sequenced, (http://www.ncbi.nlm.nih.gov/genomes/static/gpstat.html), …",https://genome.cshlp.org/content/20/2/265.short,"R Li, H Zhu, J Ruan, W Qian, X Fang, Z Shi… - Genome …, 2010 - genome.cshlp.org",2010
Systematic functional analysis of the Caenorhabditis elegans genome using RNAi,"… genes with animal-specific domains are, in general, more likely to have an ‘animal-specific’ … 
in yeast, Arabidopsis, Drosophila and humans; ‘animal’, in which at least one domain is found 
in … When an assembled genome sequence is available for the nematode Caenorhabditis …",https://www.nature.com/articles/nature01278,"RS Kamath, AG Fraser, Y Dong, G Poulin, R Durbin… - Nature, 2003 - nature.com",2003
Advances in swine biomedical model genomics,"… an asset that the pig genome has high sequence and chromosome structure homology with 
humans. With the swine genome sequence now well … Generally speaking, studying animal 
models of human disease helps scientists understand the mechanisms involved in the disease …",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc1802015/,"JK Lunney - International journal of biological sciences, 2007 - ncbi.nlm.nih.gov",2007
Initial impact of the sequencing of the human genome,"… genome sequence de novo from such short reads, most applications have focused on placing 
reads onto the scaffold of an existing genome sequence to count their density or to look for 
differences from a reference sequence… to sequence the whole genome of a selected animal …",https://www.nature.com/articles/nature09792,"ES Lander - Nature, 2011 - nature.com",2011
The genome of the choanoflagellate Monosiga brevicollis and the origin of metazoans,"Choanoflagellates are the closest known relatives of metazoans. To discover potential molecular mechanisms underlying the evolution of metazoan multicellularity, we sequenced and analysed the genome of the unicellular choanoflagellate Monosiga brevicollis. The …",https://www.nature.com/articles/nature06617,"…, S Nichols, DJ Richter, A Salamov, JGI Sequencing… - Nature, 2008 - nature.com",2008
The genome of the social amoeba Dictyostelium discoideum,"… A proteome-based phylogeny shows that the amoebozoa diverged from the animal–fungal 
lineage after the plant–animal split, but Dictyostelium seems to have retained more of the diversity 
of the ancestral genome than have plants, animals … Genome sequencing and assembly …",https://www.nature.com/articles/nature03481,"L Eichinger, JA Pachebat, G Glöckner, MA Rajandream… - Nature, 2005 - nature.com",2005
"The B73 maize genome: complexity, diversity, and dynamics","… We report an improved draft nucleotide sequence of the 2.3-gigabase genome of maize, 
an important crop plant and model for biological research. Over 32,000 genes were 
predicted, of which 99.8% were placed on reference chromosomes. Nearly 85% of the …",https://science.sciencemag.org/content/326/5956/1112.abstract,"PS Schnable, D Ware, RS Fulton, JC Stein, F Wei… - …, 2009 - science.sciencemag.org",2009
MAKER: an easy-to-use annotation pipeline designed for emerging model organism genomes,"… a genome sequence into a community-accessible genome database. MAKER should prove 
especially useful for emerging model organism genome … mediterranea annotations to other 
annotated animal genomes. These data are shown in Supplemental Table 2 and demonstrate …",https://genome.cshlp.org/content/18/1/188.short,"BL Cantarel, I Korf, SMC Robb, G Parra… - Genome …, 2008 - genome.cshlp.org",2008
The new frontier of genome engineering with CRISPR-Cas9,"… The field of biology is now experiencing a transformative phase with the advent of facile 
genome engineering in animals and plants using RNA-… The advent of genomic sequencing 
technologies and the rapid generation of whole-genome sequencing data for large numbers and …",https://science.sciencemag.org/content/346/6213/1258096.abstract,"JA Doudna, E Charpentier - Science, 2014 - science.sciencemag.org",2014
Complete genome sequence of the shrimp white spot bacilliform virus,"… In summary, we have obtained the complete genome sequence of WSBV. This is the first 
complete genome sequence from a marine invertebrate virus. It is also the largest animal virus 
genome sequenced (8, 52). As the genomic data demonstrated, more than 80% of WSBV …",https://journals.asm.org/doi/abs/10.1128/JVI.75.23.11811-11820.2001,"F Yang, J He, X Lin, Q Li, D Pan, X Zhang… - Journal of virology, 2001 - Am Soc Microbiol",2001
Micro RNAs in animal development,"… This hypothesis can be tested by genome sequence comparisons as well as by other 
experiments. Perhaps differences in the development of … The continued scrutiny of miRNAs 
and their target mRNAs in animal cells certainly will provide fresh insights into the importance of …",https://www.sciencedirect.com/science/article/pii/S0092867406002479,"RHA Plasterk - Cell, 2006 - Elsevier",2006
Metagenomic pyrosequencing and microbial identification,"… sequencing and the whole-genome sequencing approach may be useful for human 
metagenomics, and numerous bioinformatics tools are being deployed to tackle such vast amounts 
of microbiological sequence … to individual microbial or animal genomes, is ultracomplex and …",https://academic.oup.com/clinchem/article-abstract/55/5/856/5629254,"JF Petrosino, S Highlander, RA Luna… - Clinical …, 2009 - academic.oup.com",2009
Meticillin-resistant Staphylococcus aureus with a novel mecA homologue in human and bovine populations in the UK and Denmark: a descriptive study,"… We used whole-genome sequencing to establish the genetic basis for the observed … 66)—a 
lineage that is thought to be unique to animals 32 —or other strain types detected in cattle … 
multilocus sequence type lineages, and the fact that it is bounded by integration site sequence …",https://www.sciencedirect.com/science/article/pii/S1473309911701268,"L García-Álvarez, MTG Holden, H Lindsay… - The Lancet infectious …, 2011 - Elsevier",2011
Evolution of microRNA diversity and regulation in animals,"… Here, I summarize our current knowledge about evolution of miRNA systems in animals. 
First, an overview of the phylogenetic … sequencing, as well as northern blot and in situ 
hybridization approaches, a number of studies on the distribution of miRNAs across the animal …",https://www.nature.com/articles/nrg3079,"E Berezikov - Nature Reviews Genetics, 2011 - nature.com",2011
Staphylococcus aureus CC398: host adaptation and emergence of methicillin resistance in livestock,"… IMPORTANCE Modern food animal production is characterized by densely concentrated 
animals and routine … genome sequencing has been used to study the hospital transmission 
and spatiotemporal spread of ST239 (15). In this study, we applied whole-genome sequence …",https://journals.asm.org/doi/abs/10.1128/mbio.00305-11,"LB Price, M Stegger, H Hasman, M Aziz, J Larsen… - MBio, 2012 - Am Soc Microbiol",2012
… Transcriptome Sequencing Project (MMETSP): illuminating the functional diversity of eukaryotic life in the oceans through transcriptome sequencing,"… Note that multicellular organisms are included (unlike in A or C); animals, land plants, and 
multicellular rhodophytes are included in the … In the past, we have described a protistan lineage 
for which there is a single genome sequence as being “well studied.” Thus, even for those …",https://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.1001889,"PJ Keeling, F Burki, HM Wilcox, B Allam, EE Allen… - PLoS …, 2014 - journals.plos.org",2014
Lateral transfer of genes from fungi underlies carotenoid production in aphids,"… However, genome sequencing has revealed that neither the primary symbiont Buchnera 
aphidicola (15) nor two … sequence homology to carotenoid biosynthetic genes of several fungi, 
but no detectable homology to enzymes encoded by any other available animal genome. In …",https://science.sciencemag.org/content/328/5978/624.abstract,"NA Moran, T Jarvik - science, 2010 - science.sciencemag.org",2010
microRNA target predictions in animals,"… Our understanding of miRNA function is still extremely limited, but it may be that by 
integrating mRNA and miRNA sequence and expression data with other comparative genomic 
data, we will be able to gain global and yet specific insights into the function and evolution of a …",https://www.nature.com/articles/ng1798,"N Rajewsky - Nature genetics, 2006 - nature.com",2006
Tracing the animal sources of surface water contamination with Campylobacter jejuni and Campylobacter coli,"… coli isolate was selected at random for whole-genome sequencing (WGS). … However, here 
we were interested in knowing the most likely animal origin of an isolate as a whole based 
on its genome and our goal was not to make evolutionary inference about the life history of …",https://www.sciencedirect.com/science/article/pii/S0043135420309568,"AC Mulder, E Franz, S de Rijk, MAJ Versluis, C Coipan… - Water Research, 2020 - Elsevier",2020
Off-target effects in CRISPR/Cas9-mediated genome engineering,"… , 2 It now also holds great promise in diverse fields such as animal disease modeling, material 
science, genetically modified plant … lines with dysregulated DSBs repair pathways, while 
whole-genome sequencing of healthy human pluripotent stem cell clones with relatively intact …",https://www.sciencedirect.com/science/article/pii/S216225311630049X,"XH Zhang, LY Tee, XG Wang, QS Huang… - … Therapy-Nucleic Acids, 2015 - Elsevier",2015
Using the Acropora digitifera genome to understand coral responses to environmental change,"… Genome sequencing and assembly The sperm was obtained from the single colony and 
sperm DNA was used for genome sequencing and BAC library construction. Genome sequence 
data were obtained using single read, paired-end and mate-pair protocols on the Roche …",https://www.nature.com/articles/nature10249,"C Shinzato, E Shoguchi, T Kawashima, M Hamada… - Nature, 2011 - nature.com",2011
A genetic variation map for chicken with 2.8 million single nucleotide polymorphisms,"… each and compared the resultant sequence to the 6.6x draft genome of Red Jungle Fowl (… 
Comparing the sequence reads for broiler, layer, and Silkie to the genome of RJF, we … This 
analysis has provided the first global assessment of nucleotide diversity for a domestic animal in …",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2263125/,"International Chicken Polymorphism Map Consortium - Nature, 2004 - ncbi.nlm.nih.gov",2004
The genome sequence of the SARS-associated coronavirus,"… The genome sequence reveals that this coronavirus is only moderately related to other 
known coronaviruses, including two human … The genome sequence will aid in the diagnosis 
of SARS virus infection in humans and potential animal hosts (using polymerase chain reaction …",https://science.sciencemag.org/content/300/5624/1399.abstract,"MA Marra, SJM Jones, CR Astell, RA Holt… - …, 2003 - science.sciencemag.org",2003
Reconstructing mitochondrial genomes directly from genomic next-generation sequencing reads—a baiting and iterative mapping approach,"… to most animal mitochondrial genomes except for rare cases of mitochondrial genomes 
containing repeats. For such cases, the mitochondrial genome of a distantly related species 
will be the more promising reference sequence for completing a novel mitochondrial genome. …",https://academic.oup.com/nar/article-abstract/41/13/e129/1129833,"C Hahn, L Bachmann, B Chevreux - Nucleic acids research, 2013 - academic.oup.com",2013
The origin and early evolution of mitochondria,"… In both cases, certain clades (such as animals plus fungi or red … sequence with the 
mitochondrial genome sequence of Reclinomonas americana (the 'most bacterial' of sequenced 
mtDNAs) solidifies the conclusion drawn from other kinds of data that the mitochondrial genome …",https://link.springer.com/article/10.1186/gb-2001-2-6-reviews1018,"MW Gray, G Burger, BF Lang - Genome biology, 2001 - Springer",2001
"Natural product discovery: past, present, and future","… as commercial products for human medicine, animal health, and plant crop protection. In the 
… , it was discovered from genome sequencing that microbes with large genomes have the … 
for genome sequencing, it is now feasible to sequence thousands of actinomycete genomes …",https://academic.oup.com/jimb/article-abstract/43/2-3/155/5995722,"L Katz, RH Baltz - Journal of Industrial Microbiology and …, 2016 - academic.oup.com",2016
Characterization of polyploid wheat genomic diversity using a high‐density 90 000 single nucleotide polymorphism array,"… Due to low coding sequence divergence between homoeologous gene copies on 
different wheat genomes (2%–4%), and often between paralogous gene copies on the same 
genome, oligonucleotide probes can hybridize not only to the targeted locus, but also to its …",https://onlinelibrary.wiley.com/doi/abs/10.1111/pbi.12183,"…, International Wheat Genome Sequencing … - Plant biotechnology …, 2014 - Wiley Online Library",2014
"Genome sequence, comparative analysis, and population genetics of the domestic horse","… We report a high-quality draft sequence of the genome of the horse (Equus caballus). The 
genome is relatively repetitive but has little segmental … Belonging to the order perissodactyla 
(ie, odd-toed animals with hooves), the genus Equus radiated into 8 or 9 species around three …",https://science.sciencemag.org/content/326/5954/865.abstract,"CM Wade, E Giulotto, S Sigurdsson, M Zoli… - …, 2009 - science.sciencemag.org",2009
Prospective Genomic Characterization of the German Enterohemorrhagic Escherichia coli O104:H4 Outbreak by Rapid Next Generation Sequencing …,"… animals, has rarely been associated with HUS in the past. To prospectively elucidate the 
unique characteristics of this strain in the early stages of this outbreak, we applied whole genome 
sequencing … :H4 strains and the previously published sequence of the EAEC strain 55989 …",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0022751,"A Mellmann, D Harmsen, CA Cummings, EB Zentz… - PloS one, 2011 - journals.plos.org",2011
Genome sequence of the Brown Norway rat yields insights into mammalian evolution,"… animal … genome sequence, both by itself and in context with the mouse and human genome 
sequences. Although the rat is not a member of the Security Council of Model Genetic Organisms 
(Fink ref), this publication of the draft sequence and the compendium papers (Genome …",https://authors.library.caltech.edu/74926/,"RA Gibbs, L Pachter - Nature, 2004 - authors.library.caltech.edu",2004
Tunicates and not cephalochordates are the closest living relatives of vertebrates,"… Taking advantage of the genome sequencing of the appendicularian Oikopleura dioica, we 
… and genomic studies in which tunicates and cephalochordates are used as model animals. 
… of 146 nuclear genes previously assembled to study animal phylogeny 7 . This data set was …",https://www.nature.com/articles/nature04336,"F Delsuc, H Brinkmann, D Chourrout, H Philippe - Nature, 2006 - nature.com",2006
Suppression of long-branch attraction artefacts in the animal phylogeny using a site-heterogeneous model,"… Thanks to the large amount of signal contained in genome-wide sequence alignments, … In 
an otherwise consistent probabilistic framework, systematic errors in genome-wide analyses 
… test, allowing one to measure how well a model acknowledges sequence saturation. …",https://bmcecolevol.biomedcentral.com/articles/10.1186/1471-2148-7-S1-S4,"N Lartillot, H Brinkmann… - BMC …, 2007 - bmcecolevol.biomedcentral.com",2007
Lessons from the Genome Sequence of Neurospora crassa: Tracing the Path from Genomic Blueprint to Multicellular Organism,"We present an analysis of over 1,100 of the ∼10,000 predicted proteins encoded by the genome 
sequence of the filamentous fungus Neurospora crassa. Seven major areas of Neurospora 
genomics and biology are covered. First, the basic features of the genome, including the …",https://journals.asm.org/doi/abs/10.1128/mmbr.68.1.1-108.2004,"KA Borkovich, LA Alex, O Yarden… - Microbiology and …, 2004 - Am Soc Microbiol",2004
Hybridization as an invasion of the genome,"… Today, DNA sequence data and other molecular methods are beginning to show that limited 
invasions of the genome are widespread, with … Much of the best literature on natural 
hybridization is about plants, but I concentrate particularly on animal data because zoologists have …",https://www.sciencedirect.com/science/article/pii/S016953470500039X,"J Mallet - Trends in ecology & evolution, 2005 - Elsevier",2005
"Emerging coronaviruses: genome structure, replication, and pathogenesis","… The genome sequence alignment of CoVs shows 58% identity on the nsp-coding region … 
among different CoVs, with 54% at the whole genome level (Figure 1B, upper panel), suggesting 
… from animal to human, CoVs in livestock and other animals including bats and wild animals …",https://onlinelibrary.wiley.com/doi/abs/10.1002/jmv.25681,"Y Chen, Q Liu, D Guo - Journal of medical virology, 2020 - Wiley Online Library",2020
Development and characterization of a high density SNP genotyping assay for cattle,"… We thank Lee Alexander for providing the parental DNAs from the Genome Sequencing 
animal. We thank the Bovine HapMap consortium for providing the DNAs and the Baylor 
college of medicine for the sequencing and assembly of the cattle genome. …",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0005350,"LK Matukumalli, CT Lawley, RD Schnabel, JF Taylor… - PloS one, 2009 - journals.plos.org",2009
Genomics of microRNA,"… Our focus is on animal miRNAs. … genome [35]. ProMiR successfully detects miRNA genes 
with no clear sequence similarity to known miRNA genes. Nine out of 23 representative 
candidate genes (39%) were validated by a RT-PCR-based method for expression in HeLa cells. …",https://www.sciencedirect.com/science/article/pii/S0168952506000217,"VN Kim, JW Nam - TRENDS in Genetics, 2006 - Elsevier",2006
The genome of the blood fluke Schistosoma mansoni,"… The nuclear genome sequence of S. mansoni was determined by whole-genome shotgun 
sequencing and assembled into 5,745 scaffolds greater than 2 kilobases (… Historically, 
anti-schistosomiasis agents were identified by in vivo screening in animal models. The S. mansoni …",https://www.nature.com/articles/nature08160,"M Berriman, BJ Haas, PT LoVerde, RA Wilson… - Nature, 2009 - nature.com",2009
Symbiotic diversity in marine animals: the art of harnessing chemosynthesis,"… vent animals, scientists also searched the literature for descriptions of free-living animals that 
… Animals from at least seven different phyla are currently known to harbour chemosynthetic 
… Our 16S rRNA sequence analyses and fluorescence in situ hybridization (FISH) confirm that …",https://www.nature.com/articles/nrmicro1992,"N Dubilier, C Bergin, C Lott - Nature Reviews Microbiology, 2008 - nature.com",2008
Evolution of the novel coronavirus from the ongoing Wuhan outbreak and modeling of its spike protein for risk of human transmission,"… Both happened in winter with initial cases linked to exposure to live animals sold at animal 
markets, and both were caused by previously … the data and genome sequencing sharing. In 
addition, we acknowledge GISAID (https://www.gisaid.org/) for facilitating open data sharing. …",https://link.springer.com/article/10.1007/s11427-020-1637-5,"X Xu, P Chen, J Wang, J Feng, H Zhou, X Li… - Science China Life …, 2020 - Springer",2020
Transcriptional enhancers: from properties to genome-wide predictions,"… be detected by DNase I hypersensitive site sequencing (DNase-seq), micrococcal nuclease 
sequencing (MNase-seq), formaldehyde-… in animal genomes. In this Review, we discuss how 
properties of enhancer sequences and chromatin are used to predict enhancers in genome-…",https://www.nature.com/articles/nrg3682,"D Shlyueva, G Stampfel, A Stark - Nature Reviews Genetics, 2014 - nature.com",2014
The amphioxus genome and the evolution of the chordate karyotype,"… Here we report the draft genome sequence of the Florida lancelet and compare its structure 
with the genomes of other animals. Robust phylogenetic analysis of gene sequences and 
exon–intron structures confirms recent proposals that tunicates are the sister group to …",https://www.nature.com/articles/nature06967,"NH Putnam, T Butts, DEK Ferrier, RF Furlong… - Nature, 2008 - nature.com",2008
Diversifying microRNA sequence and function,"… MicroRNAs (miRNAs) regulate the expression of most genes in animals, but we are only 
now beginning to understand how they are generated, assembled into functional complexes 
and destroyed. Various mechanisms have now been identified that regulate miRNA stability …",https://www.nature.com/articles/nrm3611,"SL Ameres, PD Zamore - Nature reviews Molecular cell biology, 2013 - nature.com",2013
Building a sequence map of the pig pan-genome from multiple de novo assemblies and Hi-C data,"… -seq samples from 10 animals from China (light red background) and Europe (light blue 
background). The 10 animals corresponded to 10 of … Genome sequencing and comparison 
of two nonhuman primate animal models, the cynomolgus and Chinese rhesus macaques. Nat …",https://link.springer.com/article/10.1007/s11427-019-9551-7,"X Tian, R Li, W Fu, Y Li, X Wang, M Li, D Du… - Science China Life …, 2020 - Springer",2020
Genomes 4,"… previous editions, with the book divided in four parts, on genome sequencing and annotation, 
genome anatomies, genome expression, and … 102 More complex genomes can be sequenced 
by a hierarchical shotgun approach 104 What is a genome sequence and do we always …",https://www.taylorfrancis.com/books/mono/10.1201/9781315226828/genomes-4-brown,TA Brown - 2018 - taylorfrancis.com,0
Discovery of seven novel Mammalian and avian coronaviruses in the genus deltacoronavirus supports bat coronaviruses as the gene source of alphacoronavirus and …,"… genome sequence, clinical features, and molecular epidemiology of another novel HCoV, 
human coronavirus HKU1 (HCoV-HKU1), in the genus Betacoronavirus (24, 48, 50). As for 
animal … and other animals, and additional novel CoVs were discovered and complete genomes …",https://journals.asm.org/doi/abs/10.1128/JVI.06540-11,"PCY Woo, SKP Lau, CSF Lam, CCY Lau… - Journal of …, 2012 - Am Soc Microbiol",2012
A genome-wide view of the spectrum of spontaneous mutations in yeast,"… Here, we report on the use of complete-genome sequencing in the characterization of 
spontaneously arising mutations in the yeast … Our results bear on this issue in several 
ways when compared with the germ-line mutation rates for several animal species on a per-cell-division …",https://www.pnas.org/content/105/27/9272.short,"M Lynch, W Sung, K Morris, N Coffey… - Proceedings of the …, 2008 - National Acad Sciences",2008
"The continuing 2019-nCoV epidemic threat of novel coronaviruses to global health—The latest 2019 novel coronavirus outbreak in Wuhan, China","… a short time on 7 Jan 2020 and perform genome sequencing of the 2019-nCoV. The genetic 
sequence of the 2019-nCoV has become … While it appears to be transmitted to humans 
via animals, the specific animals and other reservoirs need to be identified, the transmission …",https://www.ijidonline.com/article/S1201-9712(20)30011-4/abstract,"DS Hui, EI Azhar, TA Madani, F Ntoumi… - International journal of …, 2020 - ijidonline.com",2020
Circular RNAs are a large class of animal RNAs with regulatory potency,"… To comprehensively identify stably expressed circRNAs in animals we screened RNA 
sequencing reads for splice junctions formed by an acceptor splice site at the 5′ end of an 
exon and a donor site at a downstream 3′ end (head-to-tail) (Fig. 1a). As standard RNA …",https://www.nature.com/articles/nature11928,"S Memczak, M Jens, A Elefsinioti, F Torti, J Krueger… - Nature, 2013 - nature.com",2013
RNA regulation: a new genetics?,"… Genome sequencing projects have largely been reported in terms of the number of identifiable 
protein-coding genes. However, until … Comparative genomics. Comparative analysis of the 
increasing number of sequenced animal genomes has uncovered patterns of conservation …",https://www.nature.com/articles/nrg1321,"JS Mattick - Nature Reviews Genetics, 2004 - nature.com",2004
Bridging the regeneration gap: genetic insights from diverse animal models,"… Significant progress has recently been made in our understanding of animal regenerative … 
the regenerative capabilities and mechanisms among diverse animal species, and to address 
… retrotransposons 29 has hampered genome sequencing efforts and positional cloning, …",https://www.nature.com/articles/nrg1923,"AS Alvarado, PA Tsonis - Nature Reviews Genetics, 2006 - nature.com",2006
Mitogen-activated protein kinase cascades in plants: a new nomenclature,"… modules in eukaryotes, including yeasts, animals and plants. These protein phosphorylation 
… Completion of the Arabidopsis genome-sequencing project has revealed the existence of 
20 … as these are identified through future genome sequencing and gene discovery efforts. …",https://www.sciencedirect.com/science/article/pii/S1360138502023026,"K Ichimura, K Shinozaki, G Tena, J Sheen, Y Henry… - Trends in plant …, 2002 - Elsevier",2002
"Animals in a bacterial world, a new imperative for the life sciences","… sequence-based measures of phylogenic relationships, revealing the deep evolutionary history 
shared by all living organisms (1). This game-changing advance catalyzed a rapid development 
and application of molecular sequencing … the biology of plants and animals, one that …",https://www.pnas.org/content/110/9/3229.short,"M McFall-Ngai, MG Hadfield… - Proceedings of the …, 2013 - National Acad Sciences",2013
Microbial functional genomics,"… This chapter also reviews recent insights into microbial diversity that have emerged from 
whole-genome sequencing projects. Chapter 3 … largest animal genome to be sequenced. 
2000 Former US President Clinton announced the nearly complete human genome sequence (…",https://www.google.com/books?hl=zh-CN&lr=&id=6VQAjxzFeZQC&oi=fnd&pg=PR15&dq=animal+genome+sequencing&ots=vJCdq_r_4X&sig=1PqWIazfTUE6GWjgMHNKgjFnhzI,"J Zhou, DK Thompson, Y Xu, JM Tiedje - 2004 - books.google.com",0
Genetic dissection of phenotypic diversity in farm animals,"… This will not reduce the efficiency in determining the genome sequence much but will detect 
a good proportion of fixed genetic differences between divergent populations. Bioinformatic 
analyses should provide scores for the likelihood that an observed substitution is functionally …",https://www.nature.com/articles/35052563,"L Andersson - Nature Reviews Genetics, 2001 - nature.com",2001
"A novel coronavirus from patients with pneumonia in China, 2019","… genetic diversity and frequent recombination of their genomes, and increasing human–animal 
interface activities, novel coronaviruses are … and sequence the genome. We used a 
combination of Illumina sequencing and nanopore sequencing to characterize the virus genome. …",https://www.nejm.org/doi/full/10.1056/nejmoa2001017,"N Zhu, D Zhang, W Wang, X Li, B Yang… - New England journal …, 2020 - Mass Medical Soc",2020
The relationship between non‐protein‐coding DNA and eukaryotic complexity,"… Coupled with the presence of large amounts of ‘repetitive’, usually transposon-derived, 
sequences in animal and plant genomes, this has led to … In the case of Dictyostelium, we 
constructed a partial UCSC browser using genome sequence and gene annotations obtained from …",https://onlinelibrary.wiley.com/doi/abs/10.1002/bies.20544,"RJ Taft, M Pheasant, JS Mattick - Bioessays, 2007 - Wiley Online Library",2007
The cytochrome p450 homepage,"… Genome sequencing centres such as the Broad Institute and the Joint Genome Institute (JGI) 
have their own genome browsers to access … This is like the University of California, Santa 
Cruz (UCSC) browser for animals except that it has 14 complete plant genomes included. One …",https://humgenomics.biomedcentral.com/articles/10.1186/1479-7364-4-1-59,"DR Nelson - Human genomics, 2009 - humgenomics.biomedcentral.com",2009
Severe acute respiratory syndrome coronavirus-like virus in Chinese horseshoe bats,"… markets, we conducted a surveillance study for CoV in noncaged animals from the wild areas of 
the Hong Kong Special Administrative Region (… Complete Genome Analysis of bat-SARS-CoV. 
Complete genome sequencing was performed directly from three samples collected at …",https://www.pnas.org/content/102/39/14040.short,"SKP Lau, PCY Woo, KSM Li, Y Huang… - Proceedings of the …, 2005 - National Acad Sciences",2005
Genome sequence of the plant pathogen Ralstonia solanacearum,"… Our results imply that bacterial pathogens of plants and animals, despite extremely high 
conservation of the apparatus used to secrete … targets or effects on the respective hosts, 
resulting in the differential cellular processes observed during infection of animal and plant cells. …",https://www.nature.com/articles/415497a,"M Salanoubat, S Genin, F Artiguenave, J Gouzy… - Nature, 2002 - nature.com",2002
A unified classification system for eukaryotic transposable elements,"… LINEs vary in prevalence and diversity in eukaryotes, but predominate over the LTR 
retrotransposons in many animals. The L1 family … TE specialists but also to genome annotators, 
we define family as a group of TEs that have high DNA sequence similarity in their coding region (…",https://www.nature.com/articles/nrg2165.pdf?origin=ppub,"T Wicker, F Sabot, A Hua-Van, JL Bennetzen… - Nature Reviews …, 2007 - nature.com",2007
Barcoding animal life: cytochrome c oxidase subunit 1 divergences among closely related species,"… of sequence diversity at COI among congeneric taxa in the major animal phyla. … animal 
species with full mitochondrial genomes in GenBank release 131.0. This analysis (results not 
shown) indicated that sequence divergences in the halves were closely similar (mean sequence …",https://royalsocietypublishing.org/doi/abs/10.1098/rsbl.2003.0025,"PDN Hebert, S Ratnasingham… - Proceedings of the …, 2003 - royalsocietypublishing.org",2003
